executor_instances,executor_memory,driver_memory,machine_type,dag_duration,job_uuid,status,cost
2,512,512,e2-standard-2,720,03193133-9249-4e12-a42e-d95d44f41e37,sukces,0.16
1,512,1024,e2-standard-2,800,ea508978-197f-459f-81ac-fc27799a833c,sukces,0.18
2,600,512,e2-standard-2,951,6023626f-663f-488d-b409-435ec60032d4,sukces,0.24
5,512,750,e2-standard-2,500,f0935df4-297b-4767-b6d6-4ca26d2d79b7,sukces,0.24
1,1024,1024,e2-standard-2,810,42dc7e67-5454-4d4d-b286-e8fa097d1e90,sukces,0.24
2,512,1024,e2-standard-2,860,14556e32-efd8-4282-b95a-cf12efa5450c,sukces,0.26
2,550,600,e2-standard-2,1070,156d3180-1d5d-4f48-98b4-47094f055e52,sukces,0.26
2,512,512,e2-standard-2,1186,4169d0a9-f1c1-46ff-b07e-6ebd8e0bc1a8,sukces,0.26
10,1024,1024,e2-standard-2,920,a85a74c4-9c51-4a40-8997-a39258b9d27d,niepowodzenie,1.51
